Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s)
2022/09/28;0800 UTC;0;1012,2;1012,4;1011,8;;17,9;14,9;18,1;17,4;16,9;14,9;97;83;83;187;10,4;3,9
2022/09/28;0900 UTC;0;1012,8;1012,8;1012;;18;14,6;18,3;17,5;15;14,4;85;78;80;179;9,5;4,8
2022/09/28;1000 UTC;0;1013,6;1013,6;1012,8;69,4;18,3;14;18,4;17,8;14,7;13,7;81;74;76;135;10,8;2,5
2022/09/28;1100 UTC;0;1014,7;1014,7;1013,6;364,5;18,2;15,6;18,7;18,2;15,6;13,7;85;73;85;46;5,9;2,5
2022/09/28;1200 UTC;0;1015,2;1015,3;1014,7;896,8;20,1;15,9;20,1;18,2;16,4;14,6;86;75;77;26;4;,7
2022/09/28;1300 UTC;0;1015,3;1015,3;1014,9;1501,3;21;15;21,1;19,8;16,8;13,9;81;67;68;232;2,7;,6
2022/09/28;1400 UTC;0;1015,7;1015,8;1015,3;985,8;20;14,5;21,1;19,4;15,9;13,6;76;67;70;168;6,5;2,7
2022/09/28;1500 UTC;0;1015,8;1015,9;1015,7;1012;20,8;14,8;20,8;19,8;15,2;12,9;73;63;69;117;5,7;,7
2022/09/28;1600 UTC;0;1015,4;1015,8;1015,3;1047,1;20;13,8;20,8;19,9;14,7;13,4;71;64;68;165;6,2;2,4
2022/09/28;1700 UTC;0;1015,2;1015,4;1014,9;902;20,4;13,6;20,5;19,9;15,5;12,8;74;61;65;200;4,9;,5
2022/09/28;1800 UTC;0;1015,1;1015,3;1015;472,3;19,2;14,4;20,4;19,1;15;13,3;74;63;74;163;5,1;1,2
2022/09/28;1900 UTC;0;1015,3;1015,3;1015;399,2;18,7;14,1;19,6;18,7;15,1;13,5;77;70;75;144;3,4;1,4
2022/09/28;2000 UTC;,8;1015,8;1015,8;1015,2;73,4;16,5;15,2;18,7;16,5;15,5;14;93;75;92;41;4,4;,6
2022/09/28;2100 UTC;,2;1016,2;1016,2;1015,5;33,2;16,1;;16,5;16,1;;;;;;276;2,8;,9
2022/09/28;2200 UTC;0;1016,1;1016,2;1016,1;;15,9;;16,1;15,9;;;;;;15;2,2;,5
2022/09/28;2300 UTC;0;1016,6;1016,6;1016;;15,8;;15,9;15,7;;;;;;333;2,4;,9
2022/09/29;0000 UTC;0;1016,9;1017,1;1016,6;;15,4;15,4;15,8;15,4;;;;;100;306;3,1;,6
2022/09/29;0100 UTC;1;1017;1017,2;1016,9;;14,9;;15,4;14,9;;;;;;265;3,7;,9
2022/09/29;0200 UTC;,6;1017,3;1017,5;1016,8;;14,8;;14,9;14,7;;;;;;352;2,6;,6
2022/09/29;0300 UTC;1,8;1017,3;1017,5;1017,2;;14,6;;15;14,6;;;;;;238;3;,9
2022/09/29;0400 UTC;1;1017,4;1017,5;1017,2;;14,7;;14,8;14,5;;;;;;44;2;,8
2022/09/29;0500 UTC;,2;1017;1017,4;1017;;14,8;;14,8;14,7;;;;;;251;1,5;,4
2022/09/29;0600 UTC;,2;1016,6;1017;1016,5;;14,6;;14,9;14,6;;;;;;17;2,4;1,3
2022/09/29;0700 UTC;,8;1015,9;1016,6;1015,9;;14,4;;14,6;14,3;;;;;;242;3;,8
2022/09/29;0800 UTC;0;1015,9;1016;1015,7;;14,3;;14,4;14,3;;;;;;11;2;,1
2022/09/29;0900 UTC;0;1015,9;1016;1015,9;;14,4;;14,4;14,3;;;;;;113;1;0
2022/09/29;1000 UTC;0;1016,3;1016,3;1015,8;76;14,8;;14,8;14,3;;;;;;169;,9;0
2022/09/29;1100 UTC;,8;1017;1017,1;1016,3;311;15,2;;15,3;14,7;;;;;;236;2,1;,7
2022/09/29;1200 UTC;0;1017,5;1017,5;1017;809,8;16;;16,3;14,9;;;;;;359;2,1;,6
2022/09/29;1300 UTC;0;1017,8;1017,8;1017,5;1080,6;17,1;14,9;17,5;16;;;;;87;323;2,3;,5
2022/09/29;1400 UTC;0;1017,4;1017,8;1017,4;1631,7;18,6;15,2;18,8;17;16;14,6;88;79;81;110;2,6;,9
2022/09/29;1500 UTC;0;1016,6;1017,4;1016,6;2141,6;19,1;14,4;19,7;18,6;16,1;14,4;83;73;74;64;9,6;2,7
2022/09/29;1600 UTC;0;1016,2;1016,6;1016,2;1456,9;18,7;15,1;19,9;18,6;16;14,2;80;72;80;65;6,6;2,3
2022/09/29;1700 UTC;0;1015,4;1016,2;1015,4;1152,6;18,9;14,4;18,9;18,2;15,3;14;81;74;75;84;6,5;2,7
2022/09/29;1800 UTC;0;1014,9;1015,4;1014,8;996,4;18,5;14,1;18,9;18,4;14,8;14;78;74;76;80;6,9;2,2
2022/09/29;1900 UTC;0;1015;1015,1;1014,8;637,3;18;13,6;18,4;18;14,3;13,6;79;75;76;93;6,7;1,9
2022/09/29;2000 UTC
2022/09/29;2100 UTC;0;1016;1016;1015,5;92,1;16,3;14,3;16,7;16,3;14,7;14,2;89;86;88;49;4,7;1,4
2022/09/29;2200 UTC;0;1016,6;1016,6;1016;;15,6;15,6;16,3;15,5;15,6;14,2;100;87;100;345;3,2;,4
2022/09/29;2300 UTC;,2;1017,1;1017,1;1016,6;;15,3;;15,6;15,3;;;;;;319;1,8;,6
2022/09/30;0000 UTC;0;1017,4;1017,4;1017;;15,1;;15,3;15;;;;;;349;1,6;,3
2022/09/30;0100 UTC;0;1017,5;1017,6;1017,3;;15;;15,1;15;;;;;;301;1,6;,4
2022/09/30;0200 UTC;0;1017,1;1017,5;1017,1;;14,9;;15;14,9;;;;;;276;1,5;0
2022/09/30;0300 UTC;0;1016,8;1017,1;1016,7;;14,9;;15;14,9;;;;;;45;1,3;,1
2022/09/30;0400 UTC;0;1016,7;1016,9;1016,7;;14,9;;15;14,9;;;;;;244;2,1;,8
2022/09/30;0500 UTC;,8;1015,6;1016,7;1015,6;;14,6;;14,9;14,6;;;;;;198;2,1;,5
2022/09/30;0600 UTC;,4;1015,6;1016;1015,4;;14,6;;14,7;14,6;;;;;;254;2,1;,5
2022/09/30;0700 UTC;,6;1016,8;1016,8;1015,6;;14,7;;14,7;14,6;;;;;;216;2,4;,7
2022/09/30;0800 UTC;,4;1015,2;1016,8;1015,1;;14,6;;14,8;14,6;;;;;;36;2,9;1,3
2022/09/30;0900 UTC;0;1015,4;1015,5;1014,9;;14,7;;14,7;14,6;;;;;;231;1,9;,2
2022/09/30;1000 UTC;0;1015,9;1016;1015,4;98,4;15,1;;15,2;14,7;;;;;;233;2,5;,7
2022/09/30;1100 UTC;,2;1017,1;1017,1;1015,9;475,5;16;;16;15,1;;;;;;263;2,8;1,2
2022/09/30;1200 UTC;0;1017,1;1017,2;1016,9;1090;17,7;15,6;17,9;16;;;;;88;216;2,8;,5
2022/09/30;1300 UTC;0;1016,5;1017,1;1016,5;1569,3;18,7;15,4;19,1;17,6;17;14,5;90;78;81;123;2,9;1,5
2022/09/30;1400 UTC;,2;1016,4;1016,6;1016,2;1009,9;17,8;17,8;19,2;17,1;17,8;14,8;100;77;100;352;3,3;,9
2022/09/30;1500 UTC;,2;1016;1016,4;1016;847,3;17,3;15,4;18,3;17,3;17,9;15,4;100;88;89;70;3,4;1,2
2022/09/30;1600 UTC;,4;1015,4;1016,2;1015,3;667,3;17,8;16,7;17,8;17;17,8;15,4;100;89;93;265;4,1;,4
2022/09/30;1700 UTC;0;1014,5;1015,4;1014,5;942,2;18,9;16,9;18,9;17,8;17,1;16;93;86;88;243;2;,7
2022/09/30;1800 UTC;0;1013,5;1014,5;1013,4;493,8;18,3;16,3;18,9;18,1;16,9;15,4;90;83;88;11;1,8;,7
2022/09/30;1900 UTC;2,2;1013,8;1013,9;1013,4;219,2;16,6;;18,3;16,5;;;100;88;;113;5;1,1
2022/09/30;2000 UTC;0;1013,8;1013,9;1013,2;185,3;16,8;;16,9;16,5;;;;;;251;2,6;,2
2022/09/30;2100 UTC;0;1013,8;1013,8;1013,6;55,2;16,6;;16,9;16,5;;;;;;228;1,2;,1
2022/09/30;2200 UTC;,6;1014,6;1014,6;1013,8;1;16,3;;16,6;16,2;;;;;;203;2,2;,4
2022/09/30;2300 UTC;,4;1014,9;1014,9;1014,4;;16,2;;16,4;16,2;;;;;;233;1,8;,4
2022/10/01;0000 UTC;1,2;1015;1015,1;1014,9;;16,2;;16,2;16,1;;;;;;227;1,5;,2
2022/10/01;0100 UTC;,2;1015;1015,1;1014,9;;16,2;;16,2;16,1;;;;;;232;1,5;,1
2022/10/01;0200 UTC;,4;1014,8;1015,1;1014,8;;16,1;;16,2;16;;;;;;235;1,4;,2
2022/10/01;0300 UTC;0;1014,3;1014,9;1014,2;;16,2;;16,2;16,1;;;;;;192;1,4;,2
2022/10/01;0400 UTC;0;1013,4;1014,3;1013,4;;16,1;;16,2;16;;;;;;243;1;,1
2022/10/01;0500 UTC;,2;1012,2;1013,5;1012,2;;16,1;;16,2;16;;;;;;222;1,1;0
2022/10/01;0600 UTC;,2;1011,3;1012,2;1011,3;;16,1;;16,2;16;;;;;;213;1;,3
2022/10/01;0700 UTC;0;1011,2;1011,3;1010,9;;16,3;;16,3;16,1;;;;;;230;1,4;,2
2022/10/01;0800 UTC;0;1011,6;1011,6;1011;;16,3;;16,3;16,2;;;;;;352;1,1;,3
2022/10/01;0900 UTC;0;1011,7;1011,9;1011,7;;16,3;;16,4;16,3;;;;;;162;1,4;,5
2022/10/01;1000 UTC;,2;1012,2;1012,2;1011,4;53,1;16,6;;16,6;16,3;;;;;;318;1,3;,4
2022/10/01;1100 UTC;0;1012,6;1012,7;1012,1;561,7;17,6;;17,8;16,6;;;;;;294;1,9;,4
2022/10/01;1200 UTC;0;1012,6;1012,6;1012,5;856,6;18,4;;18,5;17,5;;;;;;356;2,2;,8
2022/10/01;1300 UTC;0;1012,4;1012,7;1012,3;1174,5;19,3;17,9;19,4;18,4;;;;;91;334;3,1;,4
2022/10/01;1400 UTC;0;1012,1;1012,5;1012,1;1847,7;21,3;17,8;21,4;19,1;18,6;17,2;92;79;81;46;2,9;1,4
2022/10/01;1500 UTC;0;1011,4;1012,1;1011,4;3008,8;23,3;18,3;23,6;21,3;19,6;17,4;83;71;74;20;4;1,7
2022/10/01;1600 UTC;0;1010,7;1011,4;1010,7;1933,5;22,5;17,8;24;22,5;18,8;16,9;77;68;75;21;3,9;,9
2022/10/01;1700 UTC;0;1010,2;1010,7;1010,2;1047,8;22,1;18,3;23,2;22,1;18,8;16,9;79;69;79;45;3,2;1,9
2022/10/01;1800 UTC;0;1009,8;1010,2;1009,8;800,9;21,7;18,3;22,9;21,7;18,5;17,5;81;73;81;69;5,6;2,5
2022/10/01;1900 UTC;0;1009,6;1009,8;1009,6;410,3;21;18,2;21,7;21;18,9;18,2;85;81;84;63;5,1;2,8
2022/10/01;2000 UTC;0;1009,8;1009,8;1009,6;236,3;20,4;18,1;21,1;20,4;18,4;18;87;84;87;78;5,4;1,2
2022/10/01;2100 UTC;0;1010,3;1010,3;1009,8;78,5;19,9;18;20,4;19,9;18,2;17,9;89;86;89;267;2,9;,1
2022/10/01;2200 UTC;0;1010,7;1010,7;1010,3;2,1;19,4;18;19,9;19,4;18;17,9;92;89;92;32;1,3;,8
2022/10/01;2300 UTC;0;1011,3;1011,3;1010,7;;19,2;17,9;19,4;19,2;18,1;17,9;93;92;92;75;2,6;1,7
2022/10/02;0000 UTC;0;1011,6;1011,6;1011,3;;18,9;18,9;19,3;18,8;19;17,8;100;91;100;283;2,6;,5
2022/10/02;0100 UTC;0;1011,8;1011,8;1011,6;;18,7;;19,1;18,5;;;;;;68;1,3;,5
2022/10/02;0200 UTC;0;1012,3;1012,4;1011,8;;18,5;;18,8;18,5;;;;;;307;1,4;,4
2022/10/02;0300 UTC;0;1012,2;1012,3;1012;;18,4;;18,5;18,3;;;;;;93;1,3;,1
2022/10/02;0400 UTC;,2;1011,7;1012,3;1011,7;;18,3;;18,4;18,2;;;;;;54;1,5;,7
2022/10/02;0500 UTC;0;1011,3;1011,7;1011,3;;18,2;;18,3;18,2;;;;;;220;1,3;0
2022/10/02;0600 UTC;,2;1010,8;1011,3;1010,8;;18,1;;18,2;18,1;;;;;;318;1;,3
2022/10/02;0700 UTC;0;1011;1011;1010,8;,1;18;;18,1;18;;;;;;330;1,6;,2
2022/10/02;0800 UTC;0;1011,3;1011,3;1011;;17,9;;18;17,9;;;;;;294;1,5;0
2022/10/02;0900 UTC;0;1011,9;1011,9;1011,3;,7;17,9;;17,9;17,8;;;;;;314;1,1;,2
2022/10/02;1000 UTC;0;1012,4;1012,4;1011,9;132,7;18,4;;18,4;17,9;;;;;;107;1,6;,4
2022/10/02;1100 UTC;0;1012,9;1012,9;1012,4;755,1;20,2;;20,2;18,4;;;;;;6;2,1;,8
2022/10/02;1200 UTC;0;1013,3;1013,4;1012,9;1107,3;20,3;17,7;20,7;19,7;19,8;17,6;100;85;85;28;2,4;,7
2022/10/02;1300 UTC;0;1013,3;1013,4;1013,2;1103,8;20,7;17,7;21,1;20,2;18,4;17,2;86;80;83;10;2,6;1,1
2022/10/02;1400 UTC;0;1013,2;1013,4;1013,2;846,3;20,4;17,1;20,9;20,4;17,9;16,9;84;78;81;66;3,5;1,9
2022/10/02;1500 UTC;0;1012,6;1013,2;1012,6;810,2;21,6;17,6;21,6;20,4;18;16,7;83;76;78;164;2,9;1,6
2022/10/02;1600 UTC;0;1011,4;1012,6;1011,4;2334,1;23,9;17,9;23,9;21,6;18,9;15,9;82;66;69;31;4,3;2,3
2022/10/02;1700 UTC;0;1010,3;1011,5;1010,3;3738,5;24,5;17,9;25,1;23,8;18,6;16,4;70;62;67;65;5,5;3
2022/10/02;1800 UTC;0;1009,7;1010,3;1009,7;2154,5;23;16,8;24,8;23;18,4;16,8;71;63;68;67;6,9;2,5
2022/10/02;1900 UTC;0;1009,8;1009,8;1009,5;984,8;22,2;17,7;23,6;22,2;18;16,8;76;66;76;63;8,8;4,1
2022/10/02;2000 UTC;0;1010,2;1010,2;1009,8;408,6;20,3;17;22,2;20,3;18;16,9;82;76;82;63;8,8;2,2
2022/10/02;2100 UTC;0;1010,6;1010,6;1010,2;111,7;19,1;16,7;20,3;19,1;17,1;16,7;86;81;86;50;5,5;2,6
2022/10/02;2200 UTC;0;1011,1;1011,1;1010,6;1,2;18,8;16,5;19,1;18,8;16,7;16,5;87;86;86;55;5,2;2
2022/10/02;2300 UTC;0;1011,8;1011,8;1011,1;;18,7;16,2;18,8;18,6;16,6;16,2;88;85;85;94;4,4;1,3
2022/10/03;0000 UTC;0;1012,3;1012,3;1011,8;;17,8;;18,8;17,8;17,9;16,2;100;84;;271;3,6;0
2022/10/03;0100 UTC;0;1012,6;1012,7;1012,3;;17,7;;17,8;17,6;;;;;;199;1,1;,2
2022/10/03;0200 UTC;0;1012,3;1012,6;1012,3;;17,8;;17,8;17,6;;;;;;130;2,3;,4
2022/10/03;0300 UTC;0;1012,2;1012,3;1012,1;;17,6;;17,8;17,5;;;;;;110;1,8;,3
2022/10/03;0400 UTC;0;1011,8;1012,2;1011,8;;17,5;16,7;17,6;17,4;17,6;16,6;100;95;95;102;3;1,4
2022/10/03;0500 UTC;,4;1011,9;1012;1011,7;;17;;17,5;17;;;;;;325;3;,5
2022/10/03;0600 UTC;0;1011,1;1011,9;1011,1;;16,7;;17,1;16,7;;;;;;323;2;,5
2022/10/03;0700 UTC;0;1011;1011,3;1010,8;;16,5;;16,7;16,5;;;;;;319;2,6;,8
2022/10/03;0800 UTC;0;1011,1;1011,2;1011;;16,5;;16,6;16,4;;;;;;283;2,3;,4
2022/10/03;0900 UTC;0;1011,4;1011,4;1011,1;;16,3;;16,5;16,2;;;;;;318;2,5;,6
2022/10/03;1000 UTC;0;1011,9;1011,9;1011,4;137,2;16,6;;16,7;16,1;;;;;;224;2,3;0
2022/10/03;1100 UTC;0;1012;1012,1;1011,9;594,3;17,5;15,6;17,7;16,6;;;;;88;245;1,8;,2
2022/10/03;1200 UTC;0;1012,2;1012,3;1012;1050,9;18,9;16,3;18,9;17,5;16,3;15,3;90;80;85;356;2,1;,8
2022/10/03;1300 UTC;0;1012;1012,3;1012;1432,1;20;14,4;20,3;19;16,7;14,4;85;69;70;347;2,4;1,3
2022/10/03;1400 UTC;0;1011;1012;1011;2280,4;21,6;15,3;22,8;19,9;17,7;14,2;75;63;67;300;3,1;,9
2022/10/03;1500 UTC;0;1010,3;1011;1010,3;2106,9;21,8;15,1;22,3;21,5;16,2;14,5;71;63;66;29;4,3;1,3
2022/10/03;1600 UTC;0;1009,2;1010,3;1009,2;1616,4;22,1;15,7;22,1;21,4;16,4;14,7;71;65;67;346;3,4;,6
2022/10/03;1700 UTC;0;1008,4;1009,2;1008,4;815,6;20,6;16;22;20,4;16,5;14,4;77;64;75;78;4,8;1,3
2022/10/03;1800 UTC;0;1007,7;1008,4;1007,7;390,1;19,9;16;20,6;19,9;16,4;15,8;79;74;78;55;5;2,4
2022/10/03;1900 UTC;0;1007,7;1007,7;1007,6;210,7;19,3;16,1;19,9;19,3;16,4;15,7;82;77;81;46;4,8;2,8
2022/10/03;2000 UTC;0;1007,6;1007,7;1007,6;169,7;18,9;16,4;19,3;18,9;16,5;16,1;86;81;85;48;4,4;1,8
2022/10/03;2100 UTC;0;1008,2;1008,2;1007,6;47;18,6;16,3;18,9;18,5;16,4;16,3;87;85;86;50;4;2
2022/10/03;2200 UTC;0;1008,4;1008,4;1008;1,5;18,1;16,4;18,6;18,1;16,5;16,2;90;86;90;27;4,9;,9
2022/10/03;2300 UTC;0;1008,5;1008,6;1008,4;;17,7;16,8;18,1;17,7;16,8;16,3;94;89;94;236;2,1;,5
2022/10/04;0000 UTC;,2;1008,9;1009;1008,4;;17,4;;17,7;17,4;17,6;16,8;100;94;;257;1,5;,1
2022/10/04;0100 UTC;0;1009,4;1009,4;1008,9;;17,1;;17,4;17,1;;;;;;252;1,3;,2
2022/10/04;0200 UTC;0;1009;1009,4;1009;;16,8;;17,1;16,8;;;;;;249;1,5;,1
2022/10/04;0300 UTC;,4;1008,8;1009;1008,8;;16,8;;16,9;16,8;;;;;;73;3,4;1,5
2022/10/04;0400 UTC;0;1008,4;1008,8;1008,3;;16,8;;16,8;16,7;;;;;;232;3,4;,7
2022/10/04;0500 UTC;0;1008,2;1008,4;1008,1;;16,4;;16,8;16,4;;;;;;276;1,9;,6
2022/10/04;0600 UTC;0;1007,7;1008,2;1007,7;;16,3;;16,4;16,3;;;;;;250;1,5;,1
2022/10/04;0700 UTC;0;1007,6;1007,7;1007,5;;16,3;;16,4;16,2;;;;;;243;1;,2
2022/10/04;0800 UTC;,2;1007,9;1007,9;1007,6;;16,1;;16,3;16,1;;;;;;19;1,2;,4
2022/10/04;0900 UTC;0;1008,8;1008,8;1007,9;,5;16;;16,2;15,9;;;;;;233;1,1;0
2022/10/04;1000 UTC;,2;1009,7;1009,7;1008,8;49,5;16,1;;16,2;16;;;;;;269;1,6;,5
2022/10/04;1100 UTC;,2;1010,2;1010,2;1009,7;264,6;16,5;;16,6;16,1;;;;;;236;1,5;0
2022/10/04;1200 UTC;,2;1010,6;1010,6;1010,1;414,3;17,1;;17,1;16,5;;;;;;9;1,7;,8
2022/10/04;1300 UTC;0;1010,6;1010,6;1010,5;854,6;17,7;;18;17,1;;;;;;353;2,5;,8
2022/10/04;1400 UTC;0;1010,3;1010,6;1010,3;925,3;18,6;16,8;18,6;17,7;17,8;16,2;100;88;89;318;2;,4
2022/10/04;1500 UTC;0;1009,6;1010,3;1009,6;1795,2;20,5;17,3;20,8;18,5;17,9;15,8;89;78;82;253;2,7;,9
2022/10/04;1600 UTC;0;1008,8;1009,6;1008,8;983;19,6;16,6;20,6;19,5;17,3;16;85;78;83;357;2,9;,8
2022/10/04;1700 UTC;0;1008,3;1008,8;1008,3;395,8;18,5;16,7;19,7;18,5;17,1;16,3;89;81;89;80;4,4;,8
2022/10/04;1800 UTC;0;1007,7;1008,3;1007,7;250,2;18;15,6;18,5;18;16,6;15,6;89;86;86;51;4,7;3
2022/10/04;1900 UTC;0;1007,4;1007,7;1007,4;292,1;17,9;15,6;18;17,7;15,7;15,3;87;85;87;43;5,4;1,6
2022/10/04;2000 UTC;0;1007,5;1007,5;1007,3;231,3;17,6;15,2;17,9;17,5;15,7;15;87;84;86;52;4,7;1
2022/10/04;2100 UTC;0;1007,8;1007,8;1007,5;70,6;17;15;17,6;17;15,2;14,7;89;84;88;46;3,8;,4
2022/10/04;2200 UTC;0;1008,3;1008,3;1007,8;1,5;16,2;14,5;17;16,2;15;14,5;90;88;90;43;5,2;3,2
2022/10/04;2300 UTC;0;1008,9;1008,9;1008,3;;15,6;;16,2;15,6;15,7;14,5;100;90;;289;5,2;,1
2022/10/05;0000 UTC;0;1009,7;1009,7;1008,9;;15,5;;15,7;15,5;;;;;;250;1,1;,4
2022/10/05;0100 UTC;,2;1010,2;1010,2;1009,7;;15,5;;15,5;15,4;;;;;;267;1,2;,1
2022/10/05;0200 UTC;,2;1010;1010,2;1010;;15,4;;15,5;15,3;;;;;;276;1,1;,3
2022/10/05;0300 UTC;0;1010;1010;1009,9;;15,3;;15,4;15,2;;;;;;265;1,1;0
2022/10/05;0400 UTC;,2;1009,9;1010;1009,8;;15,4;;15,4;15,3;;;;;;236;1,2;0
2022/10/05;0500 UTC;0;1009,4;1009,9;1009,4;,1;15,4;;15,5;15,3;;;;;;326;1,1;0
2022/10/05;0600 UTC;0;1009,1;1009,4;1009,1;;15,5;;15,5;15,4;;;;;;313;,6;0
2022/10/05;0700 UTC;,2;1009,1;1009,1;1008,9;;15,5;;15,6;15,4;;;;;;278;,8;,1
2022/10/05;0800 UTC;0;1009,3;1009,3;1009,1;;15,5;;15,5;15,4;;;;;;266;,6;0
2022/10/05;0900 UTC;,2;1009,9;1009,9;1009,3;2,3;15,5;;15,6;15,4;;;;;;347;,7;0
2022/10/05;1000 UTC;,2;1010,8;1010,8;1009,9;105,9;16;;16;15,4;;;;;;297;,5;0
2022/10/05;1100 UTC;0;1011,3;1011,3;1010,8;403,1;16,6;;16,7;15,9;;;;;;355;1,1;,1
2022/10/05;1200 UTC;0;1011,7;1011,7;1011,3;719,6;17,7;;17,7;16,6;;;;;;266;1,9;,6
2022/10/05;1300 UTC;0;1011,4;1011,7;1011,4;1332,8;18,8;16,7;18,9;17,5;18,2;16,4;99;87;87;351;1,7;,7
2022/10/05;1400 UTC;0;1010,6;1011,4;1010,6;1699;20,4;17,5;20,6;18,7;17,8;16,3;88;78;84;35;3,8;1,6
2022/10/05;1500 UTC;0;1010,1;1010,6;1010,1;1857,4;21,1;17,1;21,4;20,4;18,1;16,7;85;77;78;42;4;2
2022/10/05;1600 UTC;0;1009;1010,1;1009;1744,6;21,5;17,1;22,1;20,8;17,9;16,5;81;74;76;352;4,1;1
2022/10/05;1700 UTC;0;1008,7;1009,1;1008,6;691,4;20,2;17;21,5;20,2;17,6;16,5;83;76;82;40;4,1;2,6
2022/10/05;1800 UTC;0;1008,2;1008,7;1008,2;645,7;20,2;17,3;20,7;19,9;17,7;17;85;80;84;61;4,6;2,6
2022/10/05;1900 UTC;0;1008;1008,3;1008;604,9;20,1;17,6;20,3;20,1;17,8;17,2;86;83;85;53;4,8;2,3
2022/10/05;2000 UTC;0;1008,2;1008,3;1008;264,1;19,3;17,4;20,3;19,3;17,9;17,4;89;85;89;51;4,5;2,1
2022/10/05;2100 UTC;0;1008,7;1008,7;1008,2;41,4;18,4;;19,3;18,4;;;;;;23;4,2;0
2022/10/05;2200 UTC;0;1009,1;1009,1;1008,5;0;18,2;;18,4;18,2;;;;;;70;2,6;1,2
2022/10/05;2300 UTC;0;1009,6;1009,6;1009;;17,9;17,9;18,2;17,9;;;;;100;55;2,6;,7
2022/10/06;0000 UTC;0;1010,6;1010,6;1009,6;;17,8;;17,9;17,8;;;;;;303;1,9;,3
2022/10/06;0100 UTC;0;1010,8;1010,9;1010,6;;17,7;;17,8;17,7;;;;;;240;1;,1
2022/10/06;0200 UTC;,2;1010,3;1010,9;1010,3;;17,6;;17,7;17,6;;;;;;234;1,4;,3
2022/10/06;0300 UTC;0;1009,8;1010,4;1009,8;;17,6;;17,6;17,6;;;;;;202;1,7;,1
2022/10/06;0400 UTC;0;1008,6;1009,8;1008,6;;17,5;;17,6;17,5;;;;;;46;1,4;,5
2022/10/06;0500 UTC;0;1007,7;1008,9;1007,5;;17,5;;17,6;17,5;;;;;;147;3,3;,8
2022/10/06;0600 UTC;0;1007,1;1007,8;1006,9;;17,5;;17,6;17,5;;;;;;171;2,4;,2
2022/10/06;0700 UTC;0;1006;1007,4;1006;;17,5;;17,5;17,4;;;;;;135;2,4;1,5
2022/10/06;0800 UTC;0;1005,9;1006,3;1005,9;;17,4;;17,5;17,4;;;;;;203;2,4;,8
2022/10/06;0900 UTC;0;1006,3;1006,4;1005,8;,2;17,5;;17,5;17,4;;;;;;218;1,5;,5
2022/10/06;1000 UTC;0;1006,8;1006,8;1005,9;75,5;17,7;;17,8;17,5;;;;;;228;1,2;,4
2022/10/06;1100 UTC;0;1006,7;1007,3;1006,7;106,4;18,1;;18,1;17,7;;;;;;123;1,5;,3
2022/10/06;1200 UTC;,8;1007;1007;1006,5;428,3;19;;19;18,1;;;;;;354;1,3;,4
2022/10/06;1300 UTC;0;1006,2;1007,2;1006,2;895,2;20,6;;20,6;19;;;;;;274;2,3;,7
2022/10/06;1400 UTC;0;1005;1006,2;1005;1532,5;21,8;19;21,8;20,3;20,6;18,4;100;82;84;227;2;,6
2022/10/06;1500 UTC;0;1004;1005;1004;984,2;22;18,2;22,2;21,6;19,3;18;86;79;79;288;1,9;,2
2022/10/06;1600 UTC;0;1003,7;1004,1;1003,6;307,1;21,6;19,2;22;21,1;19,5;17,9;89;78;86;194;1;0
2022/10/06;1700 UTC;0;1003,4;1003,7;1003,2;218,3;21,1;19,2;21,7;21,1;19,5;18,8;89;84;89;154;1;0
2022/10/06;1800 UTC;,2;1002,6;1003,4;1002,6;205,6;20,7;20;21,1;20,6;20,8;18,8;100;88;96;70;2,6;1,5
2022/10/06;1900 UTC;,6;1003,2;1003,2;1002,4;159,6;20;;20,7;20;;;100;96;;20;4,1;1,4
2022/10/06;2000 UTC
2022/10/06;2100 UTC;1;1002,6;1003,1;1002,6;35,7;19,3;;19,5;19,3;;;;;;45;3;1,1
2022/10/06;2200 UTC;1,2;1002,3;1002,6;1002,3;,1;19,2;;19,3;19,1;;;;;;46;2,9;1,5
2022/10/06;2300 UTC;,4;1003,2;1003,2;1002,3;;19,2;;19,2;19,1;;;;;;232;2,4;,8
2022/10/07;0000 UTC;,4;1002,4;1003,3;1002,2;;19;;19,2;19;;;;;;146;3,7;2,6
2022/10/07;0100 UTC;,2;1001,9;1002,7;1001,9;;18,9;;19,1;18,9;;;;;;233;3,7;,4
